Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
5.402,Terrain,28010,None,True,247.8462:-0.004999995:413.8591:0:0.9824902:0:0.1863144,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002046897:0.4734483:-0.001100227:0.8808185,245.4701:0.1115837:414.0867:0.01640934:0.7398211:-0.01805574:0.6723611,257.9121:0.1115837:401.5073:0.003446548:-0.3352638:0.001226496:0.9421172,244.207:0.1115837:388.6828:0.002285612:0.07171518:-0.0001643366:0.9974225,245.0705:0.1115837:391.2257:0.00255154:0.06097572:-0.0001558725:0.998136,224.7857:0.1115837:400.783:0.001899977:0.5033601:-0.001106818:0.8640739,245.7854:0.1115839:413.468:0.0213796:0.6375396:-0.01770364:0.7699174
5.450,Terrain,28010,None,True,248.0638:-0.004999936:413.6644:0:0.9793603:0:0.2021221,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002034556:0.478385:-0.001108357:0.8781472,245.652:0.1115837:414.0958:0.01525776:0.7666241:-0.01822934:0.641656,257.9121:0.1115837:401.5073:0.003511877:-0.3338895:0.001243977:0.9426049,244.207:0.1115837:388.6828:0.002299295:0.07651222:-0.0001764418:0.997066,245.0705:0.1115837:391.2257:0.002569329:0.0662582:-0.0001706146:0.9977992,224.7857:0.1115837:400.783:0.001887456:0.507847:-0.001112711:0.8614445,245.9818:0.1115839:413.4673:0.02059345:0.6727028:-0.01873612:0.7393888
5.499,Terrain,28010,None,True,248.2542:-0.004999995:413.4444:0:0.9787472:0:0.2050704,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002024785:0.4833958:-0.001118087:0.8753989,245.845:0.1115837:414.096:0.01418573:0.7938468:-0.01853193:0.6076698,257.9121:0.1115837:401.5073:0.003578765:-0.333599:0.00126643:0.9427074,244.207:0.1115837:388.6828:0.002315659:0.08091666:-0.0001879923:0.9967182,245.0705:0.1115837:391.2257:0.002590421:0.07109813:-0.000184642:0.997466,224.7857:0.1115837:400.783:0.001877147:0.5124374:-0.001120177:0.8587219,246.1435:0.1115839:413.4444:0.01950708:0.7068275:-0.01950651:0.706848
5.543,Terrain,28010,None,True,248.4781:-0.004999995:413.0724:0:0.9805818:0:0.1961108,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002015471:0.4909201:-0.001135713:0.8712016,246.124:0.1115837:414.0693:0.01258304:0.8334451:-0.01899412:0.5521323,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002345353:0.08657128:-0.0002038059:0.9962429,245.0705:0.1115837:391.2257:0.002628435:0.07728697:-0.000203754:0.9970054,224.7857:0.1115837:400.783:0.001866307:0.5193989:-0.001134376:0.8545291,246.4392:0.1115839:413.3778:0.01843112:0.7573743:-0.02139775:0.6523701
5.592,Terrain,28010,None,True,248.5507:-0.004999995:412.8059:0:0.9873756:0:0.1583963,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002015402:0.4955165:-0.001149747:0.8685954,246.3163:0.1115837:414.0311:0.01164602:0.8602383:-0.01966776:0.5093797,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002368739:0.08895765:-0.0002115568:0.9960326,245.0705:0.1115837:391.2257:0.002658167:0.0798583:-0.0002129576:0.9968027,224.7857:0.1115837:400.783:0.001864508:0.5237222:-0.001146261:0.8518863,246.5883:0.1115839:413.3102:0.01760949:0.7898915:-0.02270682:0.6125731
5.640,Terrain,28010,None,True,248.5519:-0.004999936:412.5364:0:0.9932938:0:0.1156174,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002020891:0.4995551:-0.001165382:0.866279,246.501:0.1115837:413.9754:0.01072444:0.8869997:-0.02062641:0.4611845,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002394412:0.08996346:-0.0002162873:0.9959422,245.0705:0.1115837:391.2257:0.002690675:0.08087664:-0.0002183287:0.9967205,224.7857:0.1115837:400.783:0.001867657:0.5275899:-0.001159931:0.8494964,246.7578:0.1115839:413.2153:0.01752613:0.8061189:-0.02390506:0.5910108
5.682,Terrain,28010,None,True,248.4507:-0.005000055:412.1413:0:0.9987819:0:0.04934295,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002037123:0.5046525:-0.001190798:0.8633193,246.7076:0.1115837:413.8939:0.008987674:0.9241407:-0.02178162:0.381325,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002435403:0.08936191:-0.0002185071:0.9959962,245.0705:0.1115837:391.2257:0.002742447:0.08002483:-0.0002201708:0.9967891,224.7857:0.1115837:400.783:0.001879511:0.5325846:-0.001182691:0.8463739,246.7795:0.1115839:413.1248:0.01752613:0.8061189:-0.02390506:0.5910108
5.725,Terrain,28010,None,True,248.3312:-0.005000174:411.89:0:0.999993:0:0.003773473,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002052061:0.5074777:-0.001208566:0.8616616,246.8046:0.1115837:413.8433:0.007650583:0.9452339:-0.02221365:0.3255472,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002463481:0.0878227:-0.0002171894:0.9961331,245.0705:0.1115837:391.2257:0.002777863:0.07816958:-0.0002178117:0.9969362,224.7857:0.1115837:400.783:0.001891082:0.5354241:-0.001198857:0.8445804,246.7966:0.1115839:413.0537:0.01752613:0.8061189:-0.02390506:0.5910108
5.767,Terrain,28010,None,True,248.1768:-0.005000055:411.6538:0:0.9990812:0:-0.0428582,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.00206984:0.5098184:-0.001226629:0.8602787,246.8878:0.1115837:413.7841:0.006285844:0.9629561:-0.02253184:0.2686417,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002491399:0.08545782:-0.0002136919:0.9963387,245.0705:0.1115837:391.2257:0.002813027:0.07537857:-0.0002126479:0.997151,224.7857:0.1115837:400.783:0.001905201:0.5378414:-0.001215473:0.843043,246.8157:0.1115839:412.9737:0.01752613:0.8061189:-0.02390506:0.5910108
5.811,Terrain,28010,None,True,247.9929:-0.005000114:411.4354:0:0.9959672:0:-0.08971781,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002090133:0.5116716:-0.001244751:0.8591776,246.955:0.1115837:413.7189:0.004915679:0.9770722:-0.02269426:0.2116382,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002518642:0.08234782:-0.0002081122:0.9966004,245.0705:0.1115837:391.2257:0.002847273:0.07174174:-0.0002047969:0.9974192,224.7857:0.1115837:400.783:0.001921584:0.5398305:-0.001232319:0.8417707,246.8353:0.1115839:412.8852:0.01752613:0.8061189:-0.02390506:0.5910108
5.856,Terrain,28010,None,True,247.7847:-0.004999936:411.2361:0:0.990714:0:-0.1359622,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002112633:0.5130497:-0.001262747:0.8583555,247.0113:0.1115837:413.648:0.003553201:0.9877293:-0.02271971:0.1544738,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002544794:0.07857822:-0.0002005863:0.9969047,245.0705:0.1115837:391.2257:0.002880052:0.06735522:-0.0001944289:0.9977249,224.7857:0.1115837:400.783:0.00193996:0.5413995:-0.001249216:0.8407624,246.8475:0.1115839:412.792:0.01752613:0.8061189:-0.02390506:0.5910108
5.904,Terrain,28010,None,True,247.4373:-0.005000174:410.9713:0:0.9795465:0:-0.2012175,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002149915:0.514318:-0.001289349:0.8575959,247.0741:0.1115837:413.5278:0.001590586:0.9972571:-0.02250117:0.07049513,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002581579:0.07190146:-0.0001861016:0.9974084,245.0705:0.1115837:391.2257:0.002925921:0.05961123:-0.0001747292:0.9982174,224.7857:0.1115837:400.783:0.001970713:0.5430464:-0.00127449:0.8396994,246.8584:0.1115839:412.6421:0.01752613:0.8061189:-0.02390506:0.5910108
5.945,Terrain,28010,None,True,247.1905:-0.005000055:410.8108:0:0.9709638:0:-0.2392265,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002176653:0.5147916:-0.001307019:0.8573116,247.0979:0.1115837:413.4566:0.0003847365:0.9996051:-0.02199866:0.01748218,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002604804:0.06695976:-0.00017481:0.9977522,245.0705:0.1115837:391.2257:0.002954718:0.05388605:-0.0001594504:0.9985427,224.7857:0.1115837:400.783:0.001992875:0.5438182:-0.001291423:0.8391997,246.853:0.1115839:412.5523:0.01752613:0.8061189:-0.02390506:0.5910108
5.987,Terrain,28010,None,True,246.9366:-0.005000234:410.6578:0:0.9621048:0:-0.2726799,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002204625:0.5150882:-0.001324854:0.8571333,247.1103:0.1115837:413.3781:-0.000681187:0.9992636:-0.02135916:-0.03186854,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002627372:0.06175063:-0.0001625526:0.9980882,245.0705:0.1115837:391.2257:0.002982576:0.04785027:-0.0001428814:0.99885,224.7857:0.1115837:400.783:0.002016086:0.544439:-0.001308583:0.8387971,246.8422:0.1115839:412.4625:0.01752613:0.8061189:-0.02390506:0.5910108
6.028,Terrain,28010,None,True,246.6782:-0.004999995:410.5097:0:0.9532424:0:-0.3022069,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002233681:0.5152703:-0.001342961:0.8570238,247.1113:0.1115837:413.3006:-0.001586196:0.9968265:-0.02056469:-0.07688723,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002649454:0.05633823:-0.0001495035:0.9984083,245.0705:0.1115837:391.2257:0.003009714:0.0415756:-0.0001252395:0.9991308,224.7857:0.1115837:400.783:0.002040187:0.5449653:-0.001326047:0.8384551,246.8271:0.1115839:412.3773:0.01752613:0.8061189:-0.02390506:0.5910108
6.071,Terrain,28010,None,True,246.416:-0.005000234:410.3663:0:0.9442183:0:-0.32932,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002263816:0.5153421:-0.001361338:0.8569805,247.1055:0.1115837:413.2149:-0.002354593:0.9927629:-0.01973711:-0.1184344,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002671001:0.05074037:-0.0001357029:0.9987083,245.0705:0.1115837:391.2257:0.003036054:0.03508285:-0.0001065795:0.9993798,224.7857:0.1115837:400.783:0.002065173:0.5454012:-0.001343815:0.8381715,246.8021:0.1115839:412.2905:0.01752613:0.8061189:-0.02390506:0.5910108
6.132,Terrain,28010,None,True,246.0176:-0.005000055:410.1584:0:0.9312454:0:-0.3643928,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002310971:0.5152782:-0.00138946:0.8570187,247.1159:0.1115837:413.1898:-0.003124811:0.9847748:-0.01779846:-0.1728934,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002702312:0.04204262:-0.0001137132:0.9991122,245.0705:0.1115837:391.2257:0.003074039:0.02498858:-7.684022E-05:0.999683,224.7857:0.1115837:400.783:0.002104223:0.545918:-0.001371074:0.8378349,246.7015:0.1115839:412.005:-0.005215461:0.9838863:-0.02910057:-0.176334
6.172,Terrain,28010,None,True,245.75:-0.005000234:410.0227:0:0.9232364:0:-0.3842324,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002343686:0.5151652:-0.001408709:0.8570866,247.0853:0.1115837:413.1149:-0.003501523:0.9791536:-0.01694075:-0.2023835,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002722682:0.03608148:-9.830276E-05:0.9993451,245.0705:0.1115837:391.2257:0.003098552:0.01806504:-5.598487E-05:0.999832,224.7857:0.1115837:400.783:0.00213126:0.5462117:-0.001389756:0.8376433,246.6471:0.1115839:411.8541:-0.005215461:0.9838863:-0.02910057:-0.176334
6.213,Terrain,28010,None,True,245.4815:-0.004999995:409.8882:0:0.9157964:0:-0.4016428,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002377408:0.515017:-0.001428419:0.8571755,247.036:0.1115837:413.0045:-0.003836649:0.9732184:-0.01628584:-0.2292726,257.9121:0.1115837:401.5073:0.003645769:-0.3345838:0.001294428:0.9423581,244.207:0.1115837:388.6828:0.002742696:0.03000854:-8.23417E-05:0.9995459,245.0705:0.1115837:391.2257:0.003122472:0.01100713:-3.43717E-05:0.9999346,224.7857:0.1115837:400.783:0.002159072:0.5464845:-0.001408893:0.8374653,246.5916:0.1115839:411.7459:-0.007159514:0.9635991:-0.0259363:-0.265994
6.260,Terrain,28010,None,True,245.0775:-0.005000234:409.6882:0:0.9056213:0:-0.4240873,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002429964:0.5147455:-0.001458949:0.8573384,246.908:0.1115837:412.7602:-0.004325562:0.9639921:-0.01570954:-0.2654316,257.9121:0.1115837:401.5073:0.003357935:-0.4808791:0.001841697:0.8767785,244.207:0.1115837:388.6828:0.002772097:0.02070603:-5.741164E-05:0.9997818,245.0705:0.1115837:391.2257:0.003157271:0.0001880221:-5.936396E-07:0.999995,224.7857:0.1115837:400.783:0.002202288:0.5468708:-0.001438544:0.8372129,246.4438:0.1115839:411.5135:-0.008065005:0.9485269:-0.02423415:-0.3156651
6.301,Terrain,28010,None,True,244.8073:-0.005000055:409.5564:0:0.8993652:0:-0.4371983,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002466376:0.5145181:-0.001479921:0.8574747,246.8246:0.1115837:412.6237:-0.004552055:0.9578707:-0.01520527:-0.2867611,257.9121:0.1115837:401.5073:0.003307866:-0.4881699:0.001850264:0.8727404,244.207:0.1115837:388.6828:0.002791138:0.01437261:-4.012025E-05:0.9998928,245.0705:0.1115837:391.2257:0.003179548:-0.007181069:2.283325E-05:0.9999692,224.7857:0.1115837:400.783:0.002232146:0.5471014:-0.001458924:0.8370622,246.3461:0.1115839:411.387:-0.008339782:0.9392568:-0.02288067:-0.34235
6.360,Terrain,28010,None,True,244.4017:-0.005000114:409.3591:0:0.8913372:0:-0.4533411,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002523116:0.514156:-0.001512519:0.8576917,246.6875:0.1115837:412.4241:-0.00479984:0.9490008:-0.01446484:-0.3149052,257.9121:0.1115837:401.5073:0.003233182:-0.4987579:0.001860521:0.8667333,244.207:0.1115837:388.6828:0.002819077:0.004705959:-1.326666E-05:0.999985,245.0705:0.1115837:391.2257:0.003211831:-0.01843391:5.921698E-05:0.9998249,224.7857:0.1115837:400.783:0.002278511:0.5474521:-0.001490592:0.8368326,246.186:0.1115839:411.2056:-0.008501074:0.9268828:-0.02103079:-0.3746649
6.401,Terrain,28010,None,True,244.131:-0.005000174:409.228:0:0.8864669:0:-0.462792,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.00256244:0.5138936:-0.001535028:0.8578488,246.5914:0.1115837:412.2977:-0.004909427:0.9433715:-0.01397499:-0.3314072,257.9121:0.1115837:401.5073:0.003183739:-0.5055837:0.001865674:0.8627697,244.207:0.1115837:388.6828:0.0028372:-0.00185115:5.252112E-06:0.9999943,245.0705:0.1115837:391.2257:0.003232473:-0.02606878:8.429572E-05:0.9996549,224.7857:0.1115837:400.783:0.002310533:0.5476838:-0.001512454:0.8366808,246.0746:0.1115839:411.0927:-0.008483009:0.9196457:-0.01989366:-0.3921533
6.460,Terrain,28010,None,True,243.7246:-0.005000055:409.0321:0:0.8800535:0:-0.4748747,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002623804:0.5134661:-0.001570012:0.8581045,246.4379:0.1115837:412.1123:-0.005015263:0.935423:-0.01328083:-0.3532455,257.9121:0.1115837:401.5073:0.00311027:-0.5154778:0.001871028:0.8568953,244.207:0.1115837:388.6828:0.002863531:-0.01185176:3.394042E-05:0.9999257,245.0705:0.1115837:391.2257:0.003261962:-0.03771305:0.0001231068:0.9992833,224.7857:0.1115837:400.783:0.002360318:0.5480274:-0.001546429:0.8364556,245.8983:0.1115839:410.929:-0.008356295:0.9101702:-0.01838258:-0.4137421
6.501,Terrain,28010,None,True,243.4535:-0.004999995:408.9017:0:0.8763183:0:-0.4817325,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002666384:0.5131623:-0.00159421:0.858286,246.3315:0.1115837:411.9933:-0.005051147:0.9304839:-0.01283901:-0.3660728,257.9121:0.1115837:401.5073:0.003061875:-0.5218526:0.001873147:0.8530282,244.207:0.1115837:388.6828:0.002880502:-0.01862439:5.365712E-05:0.9998224,245.0705:0.1115837:391.2257:0.003280604:-0.04559739:0.0001497435:0.9989545,224.7857:0.1115837:400.783:0.002394733:0.5482585:-0.001569922:0.8363041,245.7773:0.1115839:410.8248:-0.0082222:0.9046943:-0.01747691:-0.4256233
6.566,Terrain,28010,None,True,243.0472:-0.005000055:408.7056:0:0.8718159:0:-0.4898337,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002732888:0.5127038:-0.001631991:0.8585597,246.1661:0.1115837:411.8199:-0.005064323:0.9236583:-0.01221367:-0.3829892,257.9121:0.1115837:401.5073:0.002990408:-0.5311099:0.001874476:0.8472956,244.207:0.1115837:388.6828:0.002905155:-0.0289272:8.407353E-05:0.9995773,245.0705:0.1115837:391.2257:0.00330712:-0.0575881:0.0001907684:0.9983349,224.7857:0.1115837:400.783:0.002448251:0.5486324:-0.001606574:0.8360586,245.5911:0.1115839:410.6742:-0.007977839:0.897631:-0.01626148:-0.4403754
6.609,Terrain,28010,None,True,242.7769:-0.004999936:408.5735:0:0.8691968:0:-0.4944663,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002779032:0.5124206:-0.001658304:0.8587286,246.0401:0.1115837:411.6953:-0.005070096:0.9195101:-0.011867:-0.3928545,257.9121:0.1115837:401.5073:0.002943664:-0.5370989:0.001874353:0.8435121,244.207:0.1115837:388.6828:0.002921144:-0.03587937:0.0001048768:0.9993519,245.0705:0.1115837:391.2257:0.003323941:-0.06567719:0.0002187807:0.9978354,224.7857:0.1115837:400.783:0.002485203:0.5489225:-0.001632056:0.835868,245.4506:0.1115839:410.5664:-0.007837218:0.8936266:-0.01561649:-0.4484711
6.650,Terrain,28010,None,True,242.5057:-0.004999936:408.4435:0:0.8660471:0:-0.4999624,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002826855:0.5120708:-0.001685281:0.8589369,245.913:0.1115837:411.5747:-0.005063838:0.9155276:-0.01153088:-0.4020581,257.9121:0.1115837:401.5073:0.002897324:-0.5428907:0.001872991:0.8397962,244.207:0.1115837:388.6828:0.002936264:-0.04292965:0.0001261696:0.9990738,245.0705:0.1115837:391.2257:0.003339388:-0.07387075:0.0002473604:0.9972622,224.7857:0.1115837:400.783:0.002523401:0.5491711:-0.001658216:0.8357045,245.3097:0.1115839:410.4622:-0.007688885:0.8898885:-0.01500934:-0.4558662
6.710,Terrain,28010,None,True,242.0949:-0.005000114:408.2573:0:-0.8603727:0:0.5096655,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002902116:0.5112854:-0.001726556:0.8594043,245.7307:0.1115837:411.4104:-0.005028333:0.9096503:-0.01101648:-0.4151986,257.9121:0.1115837:401.5073:0.002828292:-0.5511289:0.001868083:0.8344133,244.207:0.1115837:388.6828:0.002956452:-0.05371799:0.000159045:0.9985518,245.0705:0.1115837:391.2257:0.003358836:-0.08637568:0.0002912118:0.9962569,224.7857:0.1115837:400.783:0.002583405:0.5493463:-0.001698423:0.8355891,245.1095:0.1115839:410.3203:-0.007441374:0.8844098:-0.01410952:-0.4664384
6.754,Terrain,28010,None,True,241.818:-0.004999995:408.1402:0:-0.8561026:0:0.5168058,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.002954804:0.5105454:-0.00175446:0.8598439,245.6077:0.1115837:411.3047:-0.005001452:0.9057385:-0.01069224:-0.4236725,257.9121:0.1115837:401.5073:0.002782643:-0.5563042:0.001862873:0.8309721,244.207:0.1115837:388.6828:0.002967956:-0.06104713:0.0001815245:0.9981305,245.0705:0.1115837:391.2257:0.003368942:-0.09484284:0.0003209687:0.9954865,224.7857:0.1115837:400.783:0.00262536:0.5492954:-0.001725778:0.8356223,244.9754:0.1115839:410.2293:-0.007286237:0.8807492:-0.01355779:-0.4733327
6.799,Terrain,28010,None,True,241.5337:-0.005000234:408.0571:0:-0.8417753:0:0.539828,254.1274:0.1115837:400.5315:0.003757406:-0.2252063:0.000868509:0.9743035,226.925:0.1115837:400.0205:0.003009446:0.5089182:-0.001779214:0.8608078,245.4678:0.1115837:411.1892:-0.005032806:0.900732:-0.01043987:-0.4342207,257.9121:0.1115837:401.5073:0.002736343:-0.5606591:0.001852755:0.8280401,244.207:0.1115837:388.6828:0.002973455:-0.06850443:0.0002041754:0.9976464,245.0705:0.1115837:391.2257:0.003371055:-0.1033734:0.0003503565:0.9946369,224.7857:0.1115837:400.783:0.002669371:0.5484625:-0.001750902:0.8361691,244.8236:0.1115839:410.1299:-0.007240952:0.8754252:-0.01312075:-0.4831212
