Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
41.159,Terrain,28010,None,True,233.0892:-0.004999936:399.2162:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893394:-0.7288312:0.002015466:0.6846878,232.054:0.1115837:398.5127:0.05223432:0.4567922:-0.02688077:0.8876317,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575652:-0.738884:0.001727774:0.6738286,244.207:0.1115837:388.6828:0.003496336:-0.3951127:0.00150382:0.9186248,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.219,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.054:0.1115837:398.5127:0.05223432:0.4567922:-0.02688077:0.8876317,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.280,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0515:0.1115837:398.4781:0.04055493:0.4579398:-0.02091855:0.8878112,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.326,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0099:0.1115837:398.4784:0.04055493:0.4579398:-0.02091855:0.8878112,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.366,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9499:0.1115837:398.4441:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.407,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9598:0.1115837:398.3604:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.467,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.076:0.1115837:398.1023:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.509,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0872:0.1115837:398.0503:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.550,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0905:0.1115837:398.0283:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.591,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0913:0.1115837:398.0212:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.631,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0913:0.1115837:398.0212:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.673,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0913:0.1115837:398.0212:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.713,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0913:0.1115837:398.0212:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.758,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0913:0.1115837:398.0212:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.818,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.0913:0.1115837:398.0212:0.03778918:0.478594:-0.02062268:0.8769803,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.860,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,232.1151:0.1115837:397.9524:0.03451114:0.322221:-0.01175545:0.9459622,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.900,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.993:0.1115837:397.9443:0.03451114:0.322221:-0.01175545:0.9459622,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.942,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9859:0.1115837:397.8947:0.03451114:0.322221:-0.01175545:0.9459622,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
41.982,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9859:0.1115837:397.8947:0.03451114:0.322221:-0.01175545:0.9459622,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.024,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9848:0.1115837:397.8911:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.065,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9841:0.1115837:397.889:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.106,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9829:0.1115837:397.8851:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.154,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9816:0.1115837:397.8812:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.209,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9809:0.1115837:397.8792:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.249,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9803:0.1115837:397.8776:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.289,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.330,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.371,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.412,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.452,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.492,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.552,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.600,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9801:0.1115837:397.877:0.03174551:0.340425:-0.01150087:0.9396653,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.640,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9437:0.1115837:397.7441:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.681,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.722,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.763,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.803,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.843,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.885,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
42.927,Terrain,28010,None,True,233.0892:-0.004999936:399.2163:0:-0.8290522:0:0.5591712,254.1274:0.1115837:400.5315:0.001893399:-0.7288298:0.002015462:0.6846894,231.9274:0.1115837:397.7332:0.03054898:0.3302748:-0.01069568:0.9433298,NaN:NaN:NaN:NaN:NaN:NaN:NaN,257.9121:0.1115837:401.5073:0.001575655:-0.7388827:0.001727772:0.67383,244.207:0.1115837:388.6828:0.003496325:-0.3951107:0.001503807:0.9186257,245.0705:0.1115837:391.2257:0.003323093:-0.5105163:0.001972989:0.8598594,NaN:NaN:NaN:NaN:NaN:NaN:NaN,NaN:NaN:NaN:NaN:NaN:NaN:NaN
