Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
26.667,Terrain,27372,None,True,223.7786:-0.005008519:399.9122:-0.001370833:0.7217964:0.001429647:0.6921027,253.2894:0.1115837:398.719:0.001423598:-0.6926751:0.001367203:0.7212471,226.5393:0.1115837:399.2588:0.01610687:-0.6202264:0.01273972:0.784154,239.4859:0.1115837:409.7879:-0.001519425:0.8752878:-0.002750116:-0.4835922,257.9121:0.1115837:401.5073:0.001177846:-0.7234212:0.001234172:0.690405,245.9032:0.1115837:387.7626:0.001987663:-0.5092412:0.001176128:0.8606207,246.8153:0.1115837:391.912:0.001947977:-0.5796273:0.001385607:0.8148782,225.2046:0.1115837:399.1226:0.04726254:0.5542494:-0.03154499:0.8304088,240.3863:0.1115837:408.6956:0.001601054:-0.8565934:0.002657943:0.5159827
26.717,Terrain,27372,None,True,223.6332:-0.005008638:399.853:-0.00136437:0.7208194:0.001418895:0.6931202,253.2894:0.1115837:398.719:0.001415251:-0.6934652:0.001362171:0.7204875,226.4771:0.1115837:399.2888:0.01553013:-0.63447:0.01275214:0.7726862,239.4859:0.1115837:409.7879:-0.001508854:0.8749356:-0.002726292:-0.4842293,257.9121:0.1115837:401.5073:0.001171828:-0.7239478:0.001229744:0.6898527,245.9032:0.1115837:387.7626:0.00197706:-0.5113099:0.001176283:0.8593934,246.8153:0.1115837:391.912:0.001935668:-0.5813494:0.001383026:0.8136505,225.1385:0.1115837:399.1215:0.04726254:0.5542494:-0.03154499:0.8304088,240.3863:0.1115837:408.6956:0.001588939:-0.8563808:0.002635373:0.5163355
26.766,Terrain,27372,None,True,223.5181:-0.005008578:399.8061:-0.001359178:0.7200373:0.001410308:0.6939326,253.2894:0.1115837:398.719:0.001408701:-0.6940845:0.001358202:0.7198908,226.3796:0.1115837:399.3247:0.01533023:-0.6456637:0.01296662:0.7633579,239.4859:0.1115837:409.7879:-0.001500582:0.8746603:-0.002707711:-0.4847265,257.9121:0.1115837:401.5073:0.001167102:-0.7243611:0.001226256:0.6894187,245.9032:0.1115837:387.7626:0.001968695:-0.5129337:0.001176352:0.8584251,246.8153:0.1115837:391.912:0.001925994:-0.5826991:0.001380947:0.8126846,225.0415:0.1115837:399.1219:0.04726254:0.5542494:-0.03154499:0.8304088,240.3863:0.1115837:408.6956:0.001579474:-0.8562145:0.002617768:0.5166113
26.816,Terrain,27372,None,True,223.4822:-0.005008042:399.7915:-0.001357479:0.7197829:0.001407512:0.6941965,253.2894:0.1115837:398.719:0.001406662:-0.6942767:0.001356961:0.7197056,226.3146:0.1115837:399.3481:0.01544074:-0.6499933:0.01321152:0.7596682,239.4859:0.1115837:409.7879:-0.001498013:0.874575:-0.002701952:-0.4848806,257.9121:0.1115837:401.5073:0.00116563:-0.7244893:0.001225165:0.689284,245.9032:0.1115837:387.7626:0.001966082:-0.5134379:0.001176359:0.8581237,246.8153:0.1115837:391.912:0.001922979:-0.5831176:0.001380286:0.8123843,224.9791:0.1115837:399.1196:0.04726254:0.5542494:-0.03154499:0.8304088,240.3863:0.1115837:408.6956:0.001576537:-0.8561631:0.002612312:0.5166968
26.865,Terrain,27372,None,True,223.4618:-0.005006969:399.7832:-0.001356388:0.7196196:0.001405719:0.6943659,253.2894:0.1115837:398.719:0.001405497:-0.6943855:0.001356248:0.7196006,226.2113:0.1115837:399.3816:0.01586013:-0.6538697:0.01371179:0.7563167,239.4859:0.1115837:409.7879:-0.001496547:0.8745266:-0.002698675:-0.4849679,257.9121:0.1115837:401.5073:0.001164788:-0.724562:0.001224538:0.6892076,245.9032:0.1115837:387.7626:0.001964587:-0.5137237:0.001176352:0.8579527,246.8153:0.1115837:391.912:0.001921257:-0.5833548:0.001379901:0.812214,224.8839:0.1115837:399.1164:0.04726254:0.5542494:-0.03154499:0.8304088,240.3863:0.1115837:408.6956:0.001574864:-0.8561338:0.002609205:0.5167452
26.915,Terrain,27372,None,True,223.4594:-0.00500232:399.7822:-0.001356218:0.7195945:0.001405441:0.6943918,253.2894:0.1115837:398.719:0.001405305:-0.6943983:0.00135611:0.7195882,226.1447:0.1115837:399.4026:0.01621625:-0.6556036:0.01408511:0.7547997,239.4859:0.1115837:409.7879:-0.001496316:0.8745207:-0.002698181:-0.4849784,257.9121:0.1115837:401.5073:0.001164643:-0.7245706:0.001224416:0.6891986,245.9032:0.1115837:387.7626:0.001964332:-0.5137575:0.001176305:0.8579324,246.8153:0.1115837:391.912:0.001920978:-0.5833828:0.001379801:0.8121939,224.8235:0.1115837:399.1139:0.04726254:0.5542494:-0.03154499:0.8304088,240.3863:0.1115837:408.6956:0.001574605:-0.8561302:0.002608735:0.5167512
26.965,Terrain,27372,None,True,223.4593:-0.005001187:399.7822:-0.001356092:0.7195867:0.00140528:0.6943998,253.2894:0.1115837:398.719:0.001405285:-0.6943986:0.001356093:0.7195879,225.9787:0.1115837:399.435:0.01726467:-0.6569017:0.01504879:0.7536284,239.4859:0.1115837:409.7879:-0.001496295:0.8745204:-0.002698139:-0.4849791,257.9121:0.1115837:401.5073:0.001164627:-0.7245708:0.001224401:0.6891983,245.9032:0.1115837:387.7626:0.001964305:-0.5137588:0.001176293:0.8579316,246.8153:0.1115837:391.912:0.001920951:-0.5833838:0.001379785:0.8121932,224.8401:0.1115837:399.0768:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001574582:-0.8561299:0.002608694:0.5167516
27.015,Terrain,27372,None,True,223.4597:-0.005000114:399.7823:-0.001356095:0.7195891:0.001405291:0.6943974,253.2894:0.1115837:398.719:0.001405299:-0.6943963:0.001356097:0.7195902,225.8467:0.1115837:399.4532:0.01822175:-0.6568431:0.01588137:0.7536398,239.4859:0.1115837:409.7879:-0.001496314:0.8745216:-0.002698189:-0.4849769,257.9121:0.1115837:401.5073:0.001164636:-0.7245692:0.001224404:0.6892,245.9032:0.1115837:387.7626:0.001964322:-0.5137523:0.001176283:0.8579355,246.8153:0.1115837:391.912:0.001920973:-0.5833785:0.001379781:0.812197,224.8401:0.1115837:399.0768:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001574605:-0.8561307:0.002608741:0.5167504
27.064,Terrain,27372,None,True,223.4602:-0.004998922:399.7826:-0.001356101:0.7195921:0.00140531:0.6943943,253.2894:0.1115837:398.719:0.001405311:-0.6943935:0.001356099:0.7195929,225.6499:0.1115837:399.4803:0.01985983:-0.6567655:0.01730713:0.7536346,239.4859:0.1115837:409.7879:-0.001496335:0.8745224:-0.002698237:-0.4849752,257.9121:0.1115837:401.5073:0.001164643:-0.7245674:0.001224405:0.689202,245.9032:0.1115837:387.7626:0.001964336:-0.5137454:0.00117627:0.8579396,246.8153:0.1115837:391.912:0.001920992:-0.5833727:0.001379775:0.8122012,224.8401:0.1115837:399.0768:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.00157463:-0.8561311:0.002608786:0.5167497
27.114,Terrain,27372,None,True,223.4604:-0.004998684:399.7826:-0.001356101:0.7195932:0.001405315:0.6943931,253.2894:0.1115837:398.719:0.001405317:-0.6943927:0.001356101:0.7195936,225.5312:0.1115837:399.5044:0.02097504:-0.6580851:0.0183451:0.7524278,239.4859:0.1115837:409.7879:-0.001496342:0.8745228:-0.002698256:-0.4849746,257.9121:0.1115837:401.5073:0.001164647:-0.7245668:0.001224407:0.6892025,245.9032:0.1115837:387.7626:0.001964343:-0.5137433:0.001176267:0.8579409,246.8153:0.1115837:391.912:0.001921001:-0.5833709:0.001379774:0.8122025,224.8299:0.1115837:399.0705:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001574639:-0.8561314:0.002608804:0.5167493
27.164,Terrain,27372,None,True,223.4605:-0.004998267:399.7827:-0.001356102:0.7195941:0.001405319:0.6943923,253.2894:0.1115837:398.719:0.001405319:-0.6943923:0.001356101:0.7195941,225.3668:0.1115837:399.5507:0.0221009:-0.6610392:0.01948532:0.7497727,239.4859:0.1115837:409.7879:-0.001496344:0.8745233:-0.002698265:-0.4849737,257.9121:0.1115837:401.5073:0.001164648:-0.7245666:0.001224407:0.6892028,245.9032:0.1115837:387.7626:0.001964345:-0.5137419:0.001176264:0.8579418,246.8153:0.1115837:391.912:0.001921004:-0.5833698:0.001379773:0.8122032,224.7969:0.1115837:399.05:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001574641:-0.8561318:0.002608812:0.5167486
27.214,Terrain,27372,None,True,223.4605:-0.004998207:399.7827:-0.001356102:0.7195941:0.001405319:0.6943923,253.2894:0.1115837:398.719:0.001405319:-0.6943923:0.001356102:0.7195941,225.3694:0.1115837:399.5546:0.0221009:-0.6610392:0.01948532:0.7497727,239.4859:0.1115837:409.7879:-0.001496344:0.8745235:-0.002698268:-0.4849733,257.9121:0.1115837:401.5073:0.001164648:-0.7245666:0.001224407:0.6892028,245.9032:0.1115837:387.7626:0.001964346:-0.5137416:0.001176264:0.8579419,246.8153:0.1115837:391.912:0.001921006:-0.5833696:0.001379773:0.8122033,224.7943:0.1115837:399.0461:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001574641:-0.856132:0.002608815:0.5167483
27.264,Terrain,27372,None,True,223.4189:-0.005003095:399.7095:-0.001356102:0.7192889:0.001404085:0.6947083,253.2894:0.1115837:398.719:0.001401848:-0.6952893:0.001356133:0.7187274,225.3695:0.1115837:399.5556:0.0221009:-0.6610392:0.01948532:0.7497727,239.4859:0.1115837:409.7879:-0.001487727:0.8750339:-0.002689405:-0.4840519,257.9121:0.1115837:401.5073:0.001161911:-0.725274:0.001224045:0.6884583,245.9032:0.1115837:387.7626:0.001962301:-0.5151584:0.001179448:0.857092,246.8153:0.1115837:391.912:0.001917507:-0.5847291:0.001382134:0.8112253,224.7941:0.1115837:399.0451:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001565819:-0.8567407:0.002601126:0.5157384
27.314,Terrain,27372,None,True,223.3508:-0.005002439:399.5628:-0.001356313:0.7179517:0.00139891:0.6960903,253.2894:0.1115837:398.719:0.001395497:-0.6970738:0.001356721:0.7169967,225.3695:0.1115837:399.5556:0.0221009:-0.6610392:0.01948532:0.7497727,239.4859:0.1115837:409.7879:-0.001470977:0.8761482:-0.002673667:-0.4820322,257.9121:0.1115837:401.5073:0.001156832:-0.7266943:0.001223746:0.686959,245.9032:0.1115837:387.7626:0.001959171:-0.5178751:0.001186045:0.8554532,246.8153:0.1115837:391.912:0.001911536:-0.5873673:0.00138731:0.8093171,224.7941:0.1115837:399.045:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001548812:-0.858043:0.00258767:0.5135692
27.363,Terrain,27372,None,True,223.2327:-0.005001545:399.2546:-0.001358039:0.714684:0.001387628:0.6994448,253.2894:0.1115837:398.719:0.001383317:-0.7007778:0.001358886:0.713377,225.2973:0.1115837:399.5834:0.01807906:-0.7603776:0.02118548:0.6488839,239.4859:0.1115837:409.7879:-0.001437351:0.8785897:-0.002644318:-0.4775679,257.9121:0.1115837:401.5073:0.001146989:-0.729663:0.00122391:0.6838049,245.9032:0.1115837:387.7626:0.001954242:-0.5233806:0.001200349:0.852096,246.8153:0.1115837:391.912:0.001900764:-0.5927541:0.00139895:0.80538,224.7345:0.1115837:399.0078:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001514857:-0.8608603:0.002562886:0.5088327
27.413,Terrain,27372,None,True,223.1488:-0.005001783:399.0139:-0.001359811:0.711996:0.001378819:0.7021809,253.2894:0.1115837:398.719:0.001374167:-0.703638:0.001360788:0.7105561,225.2307:0.1115837:399.5966:0.01627771:-0.7964336:0.02145929:0.6041258,239.4859:0.1115837:409.7879:-0.001412054:0.880491:-0.0026227:-0.4740537,257.9121:0.1115837:401.5073:0.00113958:-0.7319621:0.001224242:0.6813433,245.9032:0.1115837:387.7626:0.001950762:-0.5276147:0.001211623:0.8494808,246.8153:0.1115837:391.912:0.001892776:-0.5968986:0.001408172:0.8023133,224.6752:0.1115837:398.9708:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:0.001489324:-0.8630457:0.002544666:0.5051172
27.462,Terrain,27372,None,True,223.0198:-0.005001724:398.6234:-0.001362815:0.7075444:0.001364508:0.7066664,253.2894:0.1115837:398.719:0.001359571:-0.7082217:0.001363873:0.7059875,225.1313:0.1115837:399.5956:0.01351198:-0.8418344:0.02109758:0.5391542,239.4859:0.1115837:409.7879:-0.001372469:0.8835112:-0.002588791:-0.4684008,257.9121:0.1115837:401.5073:0.001127779:-0.7356519:0.001224836:0.6773579,245.9032:0.1115837:387.7626:0.00194511:-0.5344267:0.001229892:0.8452117,246.8153:0.1115837:391.912:0.00187988:-0.6035489:0.001423012:0.7973225,224.5849:0.1115837:398.9073:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:-0.001449306:0.8665142:-0.002515996:-0.4991441
27.507,Terrain,27372,None,True,222.9375:-0.005001247:398.3499:-0.001364996:0.7044016:0.001354616:0.7097991,253.2894:0.1115837:398.719:0.001349648:-0.7113922:0.001366163:0.7027927,225.0731:0.1115837:399.5851:-0.01179622:0.8659776:-0.02044995:-0.4995252,239.4859:0.1115837:409.7879:-0.00134581:0.8856:-0.002566209:-0.4644398,257.9121:0.1115837:401.5073:0.001119754:-0.7382099:0.001225395:0.6745691,245.9032:0.1115837:387.7626:0.001941371:-0.5391374:0.001242754:0.8422146,246.8153:0.1115837:391.912:0.001871122:-0.6081426:0.001433452:0.7938244,224.5288:0.1115837:398.8652:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:-0.00142234:0.8689067:-0.002496892:-0.4949675
27.557,Terrain,27372,None,True,222.8611:-0.005001307:398.0692:-0.001367404:0.7011627:0.001344704:0.7129987,253.2894:0.1115837:398.719:0.001339776:-0.7146145:0.001368694:0.6995159,224.9518:0.1115837:399.5391:-0.01050414:0.887226:-0.02022595:-0.4607718,239.4859:0.1115837:409.7879:-0.001319324:0.8877309:-0.00254414:-0.4603539,257.9121:0.1115837:401.5073:0.00111176:-0.7408159:0.001226146:0.6717061,245.9032:0.1115837:387.7626:0.00193784:-0.5439152:0.001256077:0.839137,246.8153:0.1115837:391.912:0.001862477:-0.6128007:0.001444291:0.790234,224.4348:0.1115837:398.7829:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:-0.00139555:0.8713412:-0.002478247:-0.4906693
27.608,Terrain,27372,None,True,222.7654:-0.005000651:397.6379:-0.001371542:0.6961735:0.001330087:0.7178711,253.2894:0.1115837:398.719:0.001325421:-0.7195115:0.001373198:0.694478,224.8619:0.1115837:399.5003:-0.008512825:0.9119803:-0.01894894:-0.4097078,239.4859:0.1115837:409.7879:-0.001280281:0.8910201:-0.002512926:-0.4539552,257.9121:0.1115837:401.5073:0.001100086:-0.7447913:0.001227844:0.6672955,245.9032:0.1115837:387.7626:0.001933466:-0.5511134:0.001276995:0.8344272,246.8153:0.1115837:391.912:0.001850299:-0.6198335:0.001461493:0.7847298,224.3667:0.1115837:398.7011:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:-0.001356116:0.87508:-0.002452032:-0.4839701
27.657,Terrain,27372,None,True,222.7264:-0.004999518:397.3448:-0.001375073:0.6927666:0.001320935:0.7211594,253.2894:0.1115837:398.719:0.001316665:-0.7228125:0.001377199:0.6910415,224.808:0.1115837:399.4666:-0.007413561:0.9255275:-0.0181437:-0.3781728,239.4859:0.1115837:409.7879:-0.001254915:0.893338:-0.002494707:-0.4493768,257.9121:0.1115837:401.5073:0.001092868:-0.7474889:0.001229777:0.6642724,245.9032:0.1115837:387.7626:0.001932125:-0.5558437:0.00129193:0.8312836,246.8153:0.1115837:391.912:0.00184365:-0.6244966:0.001474159:0.7810239,224.3256:0.1115837:398.6474:0.03199347:-0.5217484:0.01958587:0.8522742,240.3863:0.1115837:408.6956:-0.001330637:0.8776906:-0.002437062:-0.4792196
27.712,Terrain,27372,None,True,222.7197:-0.004998684:396.9021:-0.001382368:0.6875611:0.001308954:0.726124,253.2894:0.1115837:398.719:0.001305414:-0.7277799:0.001385306:0.6858082,224.6737:0.1115837:399.3976:-0.005993907:0.9451862:-0.01737764:-0.3260142,239.4859:0.1115837:409.7879:-0.001218248:0.8970413:-0.002472786:-0.4419382,257.9121:0.1115837:401.5073:0.00108336:-0.7515809:0.001234362:0.6596389,245.9032:0.1115837:387.7626:0.001933675:-0.5626907:0.001316207:0.8266643,246.8153:0.1115837:391.912:0.00183706:-0.6313491:0.001495594:0.7754952,224.1637:0.1115837:398.4041:-0.01043881:0.9272419:-0.02592077:-0.373419,240.3863:0.1115837:408.6956:-0.001294124:0.8818173:-0.002419894:-0.4715832
27.762,Terrain,27372,None,True,222.7555:-0.00499773:396.4587:-0.001391663:0.6822796:0.001298752:0.7310889,253.2894:0.1115837:398.719:0.00129557:-0.7327413:0.001395021:0.6805046,224.5827:0.1115837:399.325:-0.004798927:0.9598681:-0.01645545:-0.2799276,239.4859:0.1115837:409.7879:-0.001182904:0.900864:-0.002454856:-0.4340929,257.9121:0.1115837:401.5073:0.001074859:-0.7556918:0.001240236:0.6549254,245.9032:0.1115837:387.7626:0.001937951:-0.5693477:0.001342144:0.8220934,246.8153:0.1115837:391.912:0.001832969:-0.6380854:0.001519024:0.769962,224.0011:0.1115837:398.1611:-0.008573512:0.9501771:-0.02623742:-0.3104861,240.3863:0.1115837:408.6956:-0.001259116:0.8860511:-0.002406579:-0.4635796
27.812,Terrain,27372,None,True,222.8013:-0.004997253:396.1651:-0.001398553:0.6787265:0.001292552:0.7343886,253.2894:0.1115837:398.719:0.001289745:-0.7360274:0.001402303:0.6769491,224.5184:0.1115837:399.2267:-0.004196099:0.9673868:-0.01605975:-0.2527592,239.4859:0.1115837:409.7879:-0.001160097:0.9034497:-0.002444891:-0.4286856,257.9121:0.1115837:401.5073:0.001069725:-0.7584254:0.001244798:0.6517578,245.9032:0.1115837:387.7626:0.001942221:-0.5736676:0.001360285:0.8190848,246.8153:0.1115837:391.912:0.001831531:-0.642496:0.001535657:0.7662853,223.9204:0.1115837:398.0384:-0.007098351:0.9636264:-0.02572285:-0.2659176,240.3863:0.1115837:408.6956:-0.00123661:0.8889041:-0.002399614:-0.4580854
27.861,Terrain,27372,None,True,222.9224:-0.004995346:395.7388:-0.001333049:0.6981533:0.001220149:0.715946,253.2894:0.1115837:398.719:0.001283137:-0.7408334:0.001415231:0.6716861,224.4289:0.1115837:399.0571:-0.003381088:0.9772598:-0.015627:-0.2114418,239.4859:0.1115837:409.7879:-0.001127726:0.9074253:-0.002435306:-0.4202049,257.9121:0.1115837:401.5073:0.001063555:-0.7624513:0.001253253:0.6470435,245.9032:0.1115837:387.7626:0.001952498:-0.5796998:0.001389084:0.8148267,246.8153:0.1115837:391.912:0.001833096:-0.6487865:0.001562865:0.7609667,223.8245:0.1115837:397.8589:-0.005049543:0.979526:-0.0247649:-0.1997246,240.3863:0.1115837:408.6956:-0.001204975:0.8932608:-0.0023944:-0.449531
27.911,Terrain,27372,None,True,223.0267:-0.00499469:395.4987:-0.001260309:0.7168836:0.00115357:0.6971909,253.2894:0.1115837:398.719:0.001280655:-0.7435763:0.001424163:0.6686484,224.3761:0.1115837:398.9361:-0.002934106:0.9824366:-0.01550365:-0.1859286,239.4859:0.1115837:409.7879:-0.00110976:0.9098253:-0.002433081:-0.414983,257.9121:0.1115837:401.5073:0.001060931:-0.7647664:0.001259285:0.6443056,245.9032:0.1115837:387.7626:0.001961156:-0.5829449:0.001407058:0.8125081,246.8153:0.1115837:391.912:0.00183652:-0.6522682:0.00158038:0.7579844,223.7757:0.1115837:397.7363:-0.003968365:0.9866874:-0.0243587:-0.1607448,240.3863:0.1115837:408.6956:-0.00118763:0.8958731:-0.002394691:-0.4443019
27.961,Terrain,27372,None,True,223.1124:-0.00499469:395.3013:-0.001260309:0.7168836:0.00115357:0.6971909,253.2894:0.1115837:398.719:0.001278507:-0.7458323:0.001431477:0.6661311,224.3063:0.1115837:398.7495:-0.002648881:0.9860185:-0.01574644:-0.165869,239.4859:0.1115837:409.7879:-0.001095031:0.9117629:-0.002430942:-0.4107084,257.9121:0.1115837:401.5073:0.001058708:-0.7666681:0.001264214:0.6420416,245.9032:0.1115837:387.7626:0.001968196:-0.585641:0.001422037:0.8105669,246.8153:0.1115837:391.912:0.001839162:-0.6551501:0.001594885:0.7554948,223.717:0.1115837:397.5462:-0.003285493:0.9910496:-0.0248324:-0.1311225,240.3863:0.1115837:408.6956:-0.00117336:0.8979867:-0.002394607:-0.4400145
28.010,Terrain,27372,None,True,223.1415:-0.00499469:395.2343:-0.001260309:0.7168836:0.00115357:0.6971909,253.2894:0.1115837:398.719:0.001277754:-0.7465989:0.001433954:0.6652718,224.2633:0.1115837:398.6238:-0.002596907:0.9871259:-0.01611129:-0.1591104,239.4859:0.1115837:409.7879:-0.001090036:0.912414:-0.002430151:-0.40926,257.9121:0.1115837:401.5073:0.001057939:-0.7673139:0.001265881:0.6412696,245.9032:0.1115837:387.7626:0.001970569:-0.5865629:0.001427167:0.8099,246.8153:0.1115837:391.912:0.001840021:-0.6561332:0.001599832:0.7546411,223.6832:0.1115837:397.4178:-0.003139448:0.9922845:-0.02569269:-0.1212495,240.3863:0.1115837:408.6956:-0.001168509:0.8986979:-0.00239451:-0.4385602
28.073,Terrain,27372,None,True,223.162:-0.00499469:395.187:-0.001260309:0.7168836:0.00115357:0.6971909,253.2894:0.1115837:398.719:0.001277216:-0.747139:0.001435697:0.664665,224.202:0.1115837:398.4367:-0.00263399:0.9878876:-0.01687158:-0.154229,239.4859:0.1115837:409.7879:-0.001086519:0.9128705:-0.002429574:-0.4082408,257.9121:0.1115837:401.5073:0.001057392:-0.7677689:0.001267053:0.6407249,245.9032:0.1115837:387.7626:0.001972235:-0.5872142:0.001430794:0.8094279,246.8153:0.1115837:391.912:0.001840615:-0.6568272:0.001603324:0.7540373,223.6367:0.1115837:397.2266:-0.003171765:0.9930875:-0.02762133:-0.1140365,240.3863:0.1115837:408.6956:-0.001165091:0.8991967:-0.002394421:-0.4375365
28.138,Terrain,27372,None,True,223.1675:-0.0049963:395.1743:-0.001260309:0.7168836:0.00115357:0.6971909,253.2894:0.1115837:398.719:0.001277086:-0.7472849:0.001436186:0.664501,224.0464:0.1115837:397.9492:-0.00305733:0.9880654:-0.01977905:-0.1527293,239.4859:0.1115837:409.7879:-0.001085585:0.9129933:-0.002429447:-0.4079658,257.9121:0.1115837:401.5073:0.001057258:-0.7678916:0.001267386:0.6405777,245.9032:0.1115837:387.7626:0.00197271:-0.5873905:0.001431794:0.8093,246.8153:0.1115837:391.912:0.001840798:-0.6570148:0.001604289:0.7538738,223.5214:0.1115837:396.7286:-0.003761154:0.9931353:-0.03333404:-0.1120577,240.3863:0.1115837:408.6956:-0.001164184:0.899331:-0.002394425:-0.4372603
